Log file open, 02/03/23 21:15:56
[2023.02.03-20.16.00:994][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Chrome.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Metal_Chrome.uasset"
[2023.02.03-20.16.00:994][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Copper.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Metal_Copper.uasset"
[2023.02.03-20.16.00:995][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Gold.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Metal_Gold.uasset"
[2023.02.03-20.16.00:995][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Rust.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Metal_Rust.uasset"
[2023.02.03-20.16.00:995][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cone.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Cone.uasset"
[2023.02.03-20.16.00:995][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cube.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Cube.uasset"
[2023.02.03-20.16.00:995][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Cylinder.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Cylinder.uasset"
[2023.02.03-20.16.00:995][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_NarrowCapsule.uasset"
[2023.02.03-20.16.00:995][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Pipe.uasset"
[2023.02.03-20.16.00:995][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_180.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Pipe_180.uasset"
[2023.02.03-20.16.00:996][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Pipe_90.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Pipe_90.uasset"
[2023.02.03-20.16.00:996][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Plane.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Plane.uasset"
[2023.02.03-20.16.00:996][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_QuadPyramid.uasset"
[2023.02.03-20.16.00:996][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Sphere.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Sphere.uasset"
[2023.02.03-20.16.00:999][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Clay_Beveled_D.uasset"
[2023.02.03-20.16.01:002][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Clay_Beveled_M.uasset"
[2023.02.03-20.16.01:003][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/MaterialSphere.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/MaterialSphere.uasset"
[2023.02.03-20.16.01:003][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Steel.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Metal_Steel.uasset"
[2023.02.03-20.16.01:003][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Basalt.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Rock_Basalt.uasset"
[2023.02.03-20.16.01:003][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Bush.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_Bush.uasset"
[2023.02.03-20.16.01:003][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset"
[2023.02.03-20.16.01:003][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Sandstone.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Rock_Sandstone.uasset"
[2023.02.03-20.16.01:003][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Rock_Slate.uasset"
[2023.02.03-20.16.01:004][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Chair.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_Chair.uasset"
[2023.02.03-20.16.01:004][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2023.02.03-20.16.01:004][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Torus.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Torus.uasset"
[2023.02.03-20.16.01:004][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Trim.uasset"
[2023.02.03-20.16.01:004][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset"
[2023.02.03-20.16.01:004][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset"
[2023.02.03-20.16.01:004][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_TriPyramid.uasset"
[2023.02.03-20.16.01:004][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_Couch.uasset"
[2023.02.03-20.16.01:005][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_Door.uasset"
[2023.02.03-20.16.01:005][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset"
[2023.02.03-20.16.01:005][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset"
[2023.02.03-20.16.01:005][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Tube.uasset"
[2023.02.03-20.16.01:005][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset"
[2023.02.03-20.16.01:005][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Wedge_A.uasset"
[2023.02.03-20.16.01:005][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Tech_Panel.uasset"
[2023.02.03-20.16.01:006][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_Wedge_B.uasset"
[2023.02.03-20.16.01:006][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2023.02.03-20.16.01:006][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Shapes/Shape_WideCapsule.uasset"
[2023.02.03-20.16.01:010][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Clay_Beveled_N.uasset"
[2023.02.03-20.16.01:012][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2023.02.03-20.16.01:016][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2023.02.03-20.16.01:019][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2023.02.03-20.16.01:019][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2023.02.03-20.16.01:024][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2023.02.03-20.16.01:024][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Water_Lake.uasset"
[2023.02.03-20.16.01:027][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2023.02.03-20.16.01:027][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2023.02.03-20.16.01:027][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2023.02.03-20.16.01:027][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2023.02.03-20.16.01:033][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2023.02.03-20.16.01:033][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2023.02.03-20.16.01:033][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_Rock.uasset"
[2023.02.03-20.16.01:036][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2023.02.03-20.16.01:039][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2023.02.03-20.16.01:042][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2023.02.03-20.16.01:045][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2023.02.03-20.16.01:045][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Ocean.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Water_Ocean.uasset"
[2023.02.03-20.16.01:045][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Burst_M.uasset"
[2023.02.03-20.16.01:046][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Bush_D.uasset"
[2023.02.03-20.16.01:046][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset"
[2023.02.03-20.16.01:046][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Bush_N.uasset"
[2023.02.03-20.16.01:046][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset"
[2023.02.03-20.16.01:047][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2023.02.03-20.16.01:047][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Oak.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Wood_Oak.uasset"
[2023.02.03-20.16.01:047][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2023.02.03-20.16.01:047][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Pine.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Wood_Pine.uasset"
[2023.02.03-20.16.01:047][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Chair_M.uasset"
[2023.02.03-20.16.01:048][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Walnut.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Materials/M_Wood_Walnut.uasset"
[2023.02.03-20.16.01:048][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Chair_N.uasset"
[2023.02.03-20.16.01:048][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2023.02.03-20.16.01:053][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2023.02.03-20.16.01:054][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2023.02.03-20.16.01:058][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2023.02.03-20.16.01:059][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2023.02.03-20.16.01:060][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2023.02.03-20.16.01:063][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2023.02.03-20.16.01:063][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_Shelf.uasset"
[2023.02.03-20.16.01:063][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_Stairs.uasset"
[2023.02.03-20.16.01:064][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_Statue.uasset"
[2023.02.03-20.16.01:064][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_TableRound.uasset"
[2023.02.03-20.16.01:064][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Props/SM_WindowFrame.uasset"
[2023.02.03-20.16.01:066][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2023.02.03-20.16.01:070][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
[2023.02.03-20.16.01:074][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2023.02.03-20.16.01:077][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset"
[2023.02.03-20.16.01:080][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset"
[2023.02.03-20.16.01:084][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset"
[2023.02.03-20.16.01:087][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "C:/Users/V-Event_F3/Documents/Unreal Projects/JeuSappelleRoot/JeuSappelleRoot/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
